url,h1,results_count
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40637/sektor_11.html,Sektor 11,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40634/montis_variete.html,Monti's Variété,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40641/kino_rex.html,Kino Rex,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40646/Altholzgade.html,Altholzgade,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40638/Saalbau_Stein.html,Saalbau Stein,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40645/hugi_weine_ag.html,Hugi Weine AG,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40650/sous_sol.html,Sous-Sol,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40648/25hours_hotel_langstrasse_zuerich.html,25hours Hotel Langstrasse Zürich,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40654/plaza_klub_zuerich.html,Plaza Klub Zürich,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40651/volkshaus_zuerich.html,Volkshaus Zürich,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40655/startklar_eventhalle.html,Startklar Eventhalle,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40653/welle7_workspace.html,Welle7 Workspace,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40659/kubus_eventlokal.html,Kubus Eventlokal,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40668/snus_bar_kloten.html,Snus Bar Kloten,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40662/restaurant_bellavista.html,Restaurant Bellavista,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40669/Messe_Luzern.html,Messe Luzern,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40672/dreamfactory_erlebniswelt_eventlokal.html,Dreamfactory: Erlebniswelt & Eventlokal,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40670/gallery_eventlocation.html,Gallery Eventlocation,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40681/the_hall.html,THE HALL,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40673/richemont_gastronomie_hotel.html,Richemont Gastronomie & Hotel,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40682/les_amisaarau.html,Les Amis.Aarau,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40695/stadtalp.html,StadtAlp,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40700/eventlocation_maxililian.html,Eventlocation Maxililian,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40698/gmaandhuus8213_restaurant.html,Gmaandhuus8213 Restaurant,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40704/Cafe_des_Fleurs.html,Café des Fleurs,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40701/le_bijou_zurich.html,Le Bijou Zurich,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40705/beau_rivage_palace.html,Beau-Rivage Palace,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40707/denkbar.html,Denkbar,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40709/le_bijou_luzern.html,Le Bijou Luzern,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40713/chateau_salavaux_hotel_restaurant.html,Chateau Salavaux Hotel - Restaurant,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40710/le_bijou_zug.html,Le Bijou Zug,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40711/herzberg_haus_fuer_bildung_und_begegnung.html,"Herzberg, Haus für Bildung und Begegnung",N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40725/oslo_studios.html,OSLO STUDIOS,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40721/buergenstock_resort_lake_lucerne.html,Bürgenstock Resort Lake Lucerne,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40719/westerndorf_im_emmental_hsr_arena.html,Westerndorf im Emmental HSR Arena,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40736/schmitte_eventlocation.html,Schmitte Eventlocation,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40735/hiltl_akademie.html,Hiltl Akademie,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40737/doemli_kultur_events_ebnat_kappel.html,Dömli - Kultur & Events Ebnat-Kappel,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40746/epi_park_seminar_restaurant.html,EPI Park Seminar & Restaurant,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40752/startup_space_lox.html,startup space | LOX,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40743/hotel_conference_center_sempachersee.html,Hotel & Conference Center Sempachersee,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40755/schloessli_utenberg_luzern.html,Schlössli Utenberg Luzern,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40757/Royal_Palace.html,Royal Palace,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40761/schillotties_location_privates_restaurant.html,Schillotties Location - Privates Restaurant,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40766/brasserie_oerlikon.html,Brasserie Oerlikon,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40768/uniquisine_atelier.html,UniQuisine Atelier,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40765/Sonnenbuehl__Top_of_Zuerich.html,"Sonnenbühl, Top of Zürich",N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40767/schloss_wartegg.html,Schloss Wartegg,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40769/quartier5_restaurant_bar.html,Quartier5 Restaurant & Bar,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40771/coworking_lounge_tessinerplatz.html,Coworking Lounge Tessinerplatz,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40777/forsthaus_bremgarten.html,Forsthaus Bremgarten,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40780/locanda_klus_eventlocation_mitten_im_rebberg.html,Locanda Klus - Eventlocation mitten im Rebberg,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40772/mooshuesi_signau.html,Mooshüsi Signau,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40783/konservi_seon.html,Konservi Seon,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40785/memoxworld_i_yond.html,memox.world I YOND,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40787/hof_hinterburg.html,Hof Hinterburg,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40784/bali_haus_gabriela_ackermann.html,BALI-HAUS - Gabriela Ackermann,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40788/partylokal_edelweiss.html,Partylokal Edelweiss,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40792/barfussbar_in_der_frauenbadi.html,Barfussbar in der Frauenbadi,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40794/ostquai.html,ostquai,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40801/wielandleben.html,wielandleben,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40798/merian_gaerten.html,Merian Gärten,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40804/sagibeiz_am_walensee.html,sagibeiz am Walensee,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40810/Brasserie_Boulevard.html,Brasserie Boulevard,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40806/restaurant_saal.html,Restaurant SAAL,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40809/gaswerk_eventbar.html,Gaswerk Eventbar,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40808/RacingFuel_Academy.html,RacingFuel Academy,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40811/deltapark_vitalresort.html,Deltapark Vitalresort,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40816/weinbau_festiguet.html,Weinbau Festiguet,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40814/am_charrewaeg_erlebnis_der_feinen_art.html,Am Charrewäg | Erlebnis der feinen Art,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40815/weingut_gonzen.html,Weingut Gonzen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40813/neuwiesenhof_kultur_event.html,Neuwiesenhof Kultur & Event,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40818/restaurant_tamarind_hill.html,Restaurant Tamarind Hill,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40823/restaurant_wart.html,Restaurant Wart,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40824/restaurant_berghaus_stafelalp.html,Restaurant Berghaus Stafelalp,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40819/swisstech_convention_center.html,SwissTech Convention Center,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40822/Restaurant_Zum_Sternen.html,Restaurant Zum Sternen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40821/schloss_werdenberg.html,Schloss Werdenberg,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40829/Bowling_Universum_Kriens.html,Bowling Universum Kriens,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40832/Brasserie_Terrasse.html,Brasserie Terrasse,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40830/gewoelbesaal_muensterturm.html,Gewölbesaal Münsterturm,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40835/chillout_boswil.html,Chillout Boswil,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40836/enea_baummuseum.html,Enea Baummuseum,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40842/hotel_kettenbruecke_aarau.html,Hotel Kettenbrücke Aarau,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40840/kornhaus_winterthur.html,Kornhaus Winterthur,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40845/Hofgut_Schloss_Guendelhart.html,Hofgut Schloss Gündelhart,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40846/neue_blumenau.html,Neue Blumenau,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40844/froschkoenig_eventlocation.html,Froschkönig Eventlocation,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40849/hofkellerei_des_fuersten_von_liechtenstein.html,Hofkellerei des Fürsten von Liechtenstein,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40851/hotel_auberge.html,Hotel Auberge,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40853/Meier_s_Restaurant.html,Meier's Restaurant,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40858/limpachs_restaurant_events.html,Limpach's Restaurant & Events,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40856/bodensee_arena_ag.html,Bodensee-Arena AG,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40859/markthalle_burgdorf_ag.html,Markthalle Burgdorf AG,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40861/white_pearl_cruises.html,White Pearl Cruises,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40862/zivilgemeindehaus_adlikon.html,Zivilgemeindehaus Adlikon,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40860/eventzelte_von_greenevents.html,Eventzelte von GreenEvents,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40869/eventhuus_location_fuer_firmenevents_hochzeiten.html,EventHuus - Location für Firmenevents & Hochzeiten,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40865/restaurant_klosterhof_roessli.html,Restaurant Klosterhof Rössli,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40866/la_couronne.html,La Couronne,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40871/lordz_dance_academy.html,Lordz Dance Academy,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40867/landhaus_liebefeld.html,Landhaus Liebefeld,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40873/turmstuebli_ueber_den_daechern_der_stadt.html,Turmstübli - über den Dächern der Stadt,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40875/die_erlebniswelt_des_cinema_8.html,Die Erlebniswelt des CINEMA 8,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40878/klubschule_chur.html,Klubschule Chur,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40879/klubschule_frauenfeld.html,Klubschule Frauenfeld,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40877/klubschule_buchs_sg.html,Klubschule Buchs SG,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40881/klubschule_st_gallen.html,Klubschule St. Gallen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40882/klubschule_schaffhausen.html,Klubschule Schaffhausen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40884/klubschule_winterthur.html,Klubschule Winterthur,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40883/klubschule_wetzikon.html,Klubschule Wetzikon,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40886/bellis_eventlokal.html,Bellis Eventlokal,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40889/hotel_wetterhorn_hasliberg.html,Hotel Wetterhorn Hasliberg,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40890/hotel_kaiserstuhl_am_lungernsee.html,Hotel Kaiserstuhl am Lungernsee,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40896/lassalle_haus.html,Lassalle-Haus,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40907/chalet_royalp_hotel_spa.html,Chalet RoyAlp Hotel & Spa,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40897/karma_club.html,Karma Club,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40893/schloss_thun.html,Schloss Thun,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40909/chalet_zum_fondue.html,Chalet zum Fondue,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40910/bockalp.html,BOCKALP,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40925/restaurant_pyramide.html,Restaurant Pyramide,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40926/oana.html,OANA,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40928/rinova_impulszentrum.html,ri.nova impulszentrum,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40930/restaurant_burehuus.html,Restaurant Burehuus,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40931/braustation_sursee.html,Braustation Sursee,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40932/eventschuer_hefenhofen_eventscheune_hefenhofen.html,Eventschür Hefenhofen / Eventscheune Hefenhofen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40945/rinderberg_swiss_alpine_lodge.html,Rinderberg Swiss Alpine Lodge,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40933/erlensaal_tierpark_lange_erlen.html,Erlensaal Tierpark Lange Erlen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40946/hotel_sarain.html,Hotel Sarain,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40957/stockhorn_arena_events_mit_echter_leidenschaft.html,Stockhorn Arena - Events mit echter Leidenschaft,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40958/restaurant_papillon.html,Restaurant Papillon,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40972/zweifel_1898_restaurant_weinbeiz.html,Zweifel 1898 Restaurant Weinbeiz,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40966/hotel_seaside_spiez.html,"Hotel Seaside, Spiez",N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40960/presswerk_gastronomie_eventhalle.html,Presswerk Gastronomie & Eventhalle,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40976/paradisum_das_eventgewaechshaus.html,Paradisum - Das Eventgewächshaus,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40975/freiruum.html,Freiruum,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40977/tropical_dinner_feiern_in_tropischer_umgebung.html,"Tropical Dinner ""Feiern in tropischer Umgebung""",N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40979/manufaktur_vollenweider_chocolatier_confiseur.html,Manufaktur Vollenweider Chocolatier Confiseur,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40986/arosa_tourismus_sport_und_kongresszentrum.html,Arosa Tourismus - Sport- und Kongresszentrum,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40987/perfektes_eventlokal_nahe_aarau_lenzburg_zofingen.html,Perfektes Eventlokal nahe Aarau Lenzburg Zofingen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40988/bruggmanns_oberhofen.html,Bruggmanns Oberhofen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40989/heubueni_ortschwabe_leben_und_mehr.html,Heubüni Ortschwabe - Leben und mehr...,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40992/gasthof_sternen_wangen.html,Gasthof Sternen Wangen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40993/palacinema_locarno_locarno_events.html,PalaCinema Locarno - Locarno Events,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40995/trust_square_rennweg_eventlocation.html,Trust Square Rennweg Eventlocation,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41000/schloss_trachselwald.html,Schloss Trachselwald,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/40998/valentinos_traumtheater.html,Valentinos Traumtheater,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41013/schloessli_sax.html,Schlössli Sax,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41003/arte_seminar_und_konferenzhotel.html,Arte Seminar- und Konferenzhotel,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41037/la_terra_del_buon_gusto.html,La Terra del Buon Gusto,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41019/bbc_butterbarcafe.html,BBC Butterbarcafe,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41040/muehle_hunziken.html,Mühle Hunziken,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41052/restaurant_sternen.html,Restaurant Sternen,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41054/rox_music_bar.html,Rox music bar,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41059/stall_247.html,Stall 247,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41058/restaurant_woeschi.html,Restaurant Wöschi,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41063/seerestaurant_buchhorn.html,Seerestaurant Buchhorn,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41062/kulinarium_bern_by_gourmetbox.html,Kulinarium Bern - by Gourmetbox!,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41064/schulhaus_berg.html,Schulhaus Berg,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41065/resident_zuerich_bar_lounge_eventlokalitaet.html,"Resident Zürich: Bar, Lounge & Eventlokalität",N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41067/windwerk_indoor_skydiving.html,Windwerk Indoor Skydiving,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41079/saentis_das_hotel.html,Säntis - das Hotel,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41071/antik_brocki.html,Antik Brocki,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41075/fifa_museum.html,FIFA Museum,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41080/hotel_emmental_chaes_texmex_restaurant.html,Hotel Emmental / CHÄS TexMex Restaurant,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41084/eystuebli_eystuebli.html,Eystübli / Eystuebli,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41081/atelier_swiss_pastry_design.html,Atelier Swiss Pastry Design,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41083/eventcenter_seelisberg_ag.html,Eventcenter Seelisberg AG,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41087/gewerbehalle_luzern.html,Gewerbehalle Luzern,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41094/hof_maercht_hotzenhof.html,Hof-Märcht / Hotzenhof,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41090/hiltl_dachterrasse.html,Hiltl Dachterrasse,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41100/lieblingsplatz.html,Lieblingsplatz,N/A
https://www.eventlokale.ch/site/_eventlokale/1/Schweiz/41093/hirschengraben_coworking_innovation.html,Hirschengraben Coworking + Innovation,N/A
